latitude,longitude,acq_date,acq_time,brightness,confidence,frp
-9.85096,20.93261,2025-07-23,1314,337.21,76,44.01
-0.4651,23.88639,2025-07-23,1316,312.28,64,6.81
-9.85267,20.92037,2025-07-23,1314,345.16,89,67.6
-0.4502,23.80032,2025-07-23,1316,310.21,59,6.73
-9.86473,20.83358,2025-07-23,1314,316.56,47,11.65
-0.61487,21.98349,2025-07-23,1316,312.73,67,7.55
-10.55784,15.59933,2025-07-23,1314,313.22,55,33.44
-9.8544,20.83212,2025-07-23,1314,357.43,98,118.07
-0.3042,24.04538,2025-07-23,1316,310.98,61,5.61
-9.85613,20.81956,2025-07-23,1314,372.43,100,192.3
-0.30557,24.03608,2025-07-23,1316,346.49,94,55.4
-10.05693,19.34641,2025-07-23,1314,314.81,57,18.02
-10.102,19.01028,2025-07-23,1314,319.64,70,33.39
-0.51756,21.69447,2025-07-23,1316,306.58,38,3.88
-10.44319,16.38671,2025-07-23,1314,333.89,85,144.5
-1.00672,17.0018,2025-07-23,1316,311.33,52,17.86
-9.84407,20.83067,2025-07-23,1314,358.71,99,121.57
-9.84579,20.81813,2025-07-23,1314,392.45,100,334.94
-0.1466,21.64291,2025-07-23,1316,314.89,71,9.32
-9.92663,20.2261,2025-07-23,1314,351.26,96,107.86
-10.27484,17.59404,2025-07-23,1314,314.84,30,21.76
-0.75288,15.77982,2025-07-23,1316,308.09,58,16.91
-10.33826,17.09836,2025-07-23,1314,314.88,63,34.62
-0.75597,15.75823,2025-07-23,1316,310.02,63,22.58
-10.42832,16.3847,2025-07-23,1314,322.87,76,79.44
-10.43183,16.35663,2025-07-23,1314,321.12,74,72.88
-0.7565,15.77371,2025-07-23,1316,312.58,67,29.82
-8.97178,26.80167,2025-07-23,1314,313.13,34,5.91
-9.1708,25.47977,2025-07-23,1314,317.71,66,9.31
-0.42069,15.28936,2025-07-23,1316,306.17,55,19.09
-9.29217,24.65734,2025-07-23,1314,325.3,78,16.28
2.15886,22.69425,2025-07-23,1316,310.96,66,4.99
-9.39661,23.93952,2025-07-23,1314,311.56,35,5.13
2.22368,22.57095,2025-07-23,1316,304.75,29,3.17
-9.83374,20.82921,2025-07-23,1314,366.68,100,160.45
2.47522,22.5152,2025-07-23,1316,314.12,69,8.06
-9.83545,20.8167,2025-07-23,1314,407.41,100,483.35
2.47395,22.5064,2025-07-23,1316,312.19,66,6.47
-9.83716,20.80416,2025-07-23,1314,341.15,90,57.54
3.01602,20.59866,2025-07-23,1318,313.22,71,7.88
-9.91393,20.23851,2025-07-23,1314,386.62,100,328.71
4.12963,22.46105,2025-07-23,1318,311.81,0,5.78
-9.91578,20.22473,2025-07-23,1314,421.8,100,771.14
6.22926,21.1444,2025-07-23,1318,309.75,40,6.06
-9.98167,19.73396,2025-07-23,1314,324.11,75,29.45
6.6615,18.35328,2025-07-23,1318,312.06,70,8.97
-10.26135,17.5923,2025-07-23,1314,343.46,92,166.03
-10.26423,17.56971,2025-07-23,1314,323.77,77,56.87
-10.27584,17.47859,2025-07-23,1314,314.0,54,22.85
-10.35282,16.86898,2025-07-23,1314,321.36,74,59.9
-10.35607,16.84306,2025-07-23,1314,317.2,33,39.86
-9.15648,25.5148,2025-07-23,1314,316.26,63,8.92
-9.42138,23.70508,2025-07-23,1314,313.73,56,6.69
-9.90495,20.22327,2025-07-23,1314,323.69,41,19.42
-10.20888,17.89788,2025-07-23,1314,314.51,42,24.83
-10.26221,17.47693,2025-07-23,1314,337.38,88,131.29
-10.26511,17.45386,2025-07-23,1314,313.53,31,20.39
-10.34174,16.84108,2025-07-23,1314,316.27,20,34.85
-8.66772,28.62136,2025-07-23,1314,313.06,53,14.26
-8.80964,27.7231,2025-07-23,1314,317.53,67,14.61
-9.59535,22.41243,2025-07-23,1314,314.2,43,7.33
-9.59674,22.40242,2025-07-23,1314,331.84,83,28.75
-9.71056,21.57987,2025-07-23,1314,314.95,45,8.82
-9.81478,20.81378,2025-07-23,1314,342.55,91,63.17
-9.81646,20.80128,2025-07-23,1314,334.07,85,39.76
-9.89412,20.22178,2025-07-23,1314,371.49,100,211.68
-9.89597,20.20792,2025-07-23,1314,331.84,74,37.96
-8.77356,27.8871,2025-07-23,1314,318.21,55,14.98
-9.58743,22.40108,2025-07-23,1314,339.91,89,43.28
-9.88329,20.22029,2025-07-23,1314,372.34,100,218.7
-10.44684,15.72242,2025-07-23,1314,314.52,63,44.65
-8.82946,27.46744,2025-07-23,1314,338.42,89,48.81
-8.86759,27.22413,2025-07-23,1314,316.46,51,11.64
-9.09101,25.76849,2025-07-23,1314,317.54,66,6.76
-9.44537,23.34645,2025-07-23,1314,330.3,82,19.18
-9.69098,21.57712,2025-07-23,1314,316.25,39,10.1
-10.26203,17.13849,2025-07-23,1314,311.26,42,19.94
-8.85793,27.22271,2025-07-23,1314,332.81,84,36.26
-8.85961,27.21194,2025-07-23,1314,314.46,50,9.81
-9.28704,24.38548,2025-07-23,1314,313.11,54,5.58
-9.59111,22.23655,2025-07-23,1314,315.49,50,6.98
-10.07726,18.52898,2025-07-23,1314,323.44,39,31.54
-10.10833,18.27949,2025-07-23,1314,318.82,59,27.18
-10.11074,18.26001,2025-07-23,1314,337.46,88,102.94
-10.17213,17.76194,2025-07-23,1314,314.78,44,28.52
-10.1748,17.7401,2025-07-23,1314,315.73,53,29.98
-10.28435,16.83376,2025-07-23,1314,313.44,42,27.76
-8.62941,28.69188,2025-07-23,1314,313.63,51,14.72
-8.78324,27.68796,2025-07-23,1314,311.06,31,7.13
-9.09202,25.62968,2025-07-23,1314,319.14,69,9.35
-9.09937,25.51833,2025-07-23,1314,324.32,76,14.98
-10.08726,18.52356,2025-07-23,1314,319.86,42,23.68
-10.09239,18.48518,2025-07-23,1314,331.2,83,61.76
-8.54083,29.11658,2025-07-23,1314,314.71,14,14.6
-8.54315,29.10189,2025-07-23,1314,321.95,69,28.39
-8.98861,26.19995,2025-07-23,1314,350.05,95,62.22
-8.99006,26.19033,2025-07-23,1314,334.16,85,29.33
-9.28037,24.2242,2025-07-23,1314,323.21,75,14.14
-9.59758,22.00904,2025-07-23,1314,321.88,71,16.17
-9.59906,21.99853,2025-07-23,1314,319.36,66,13.3
-10.07487,18.52139,2025-07-23,1314,320.42,49,24.65
-10.10779,18.27234,2025-07-23,1314,333.04,85,82.11
-10.11036,18.25283,2025-07-23,1314,324.88,77,51.31
-10.17564,17.75504,2025-07-23,1314,318.58,69,43.6
-8.22735,30.99619,2025-07-23,1314,315.24,50,25.23
-8.39578,29.95543,2025-07-23,1314,357.35,98,192.09
-8.39856,29.9381,2025-07-23,1314,327.34,81,47.39
-8.52972,29.11465,2025-07-23,1314,318.37,48,21.04
-8.88204,26.84291,2025-07-23,1314,316.43,63,10.25
-8.88363,26.83243,2025-07-23,1314,316.1,57,9.56
-9.17717,24.8686,2025-07-23,1314,319.17,65,10.4
-9.48743,22.72078,2025-07-23,1314,313.62,29,5.22
-9.58806,22.00772,2025-07-23,1314,333.04,84,31.42
-9.58954,21.99715,2025-07-23,1314,325.36,73,19.6
-10.04287,18.66816,2025-07-23,1314,318.23,66,23.94
-10.18236,17.59831,2025-07-23,1314,311.32,42,15.41
-10.18526,17.57582,2025-07-23,1314,311.87,48,17.21
-9.47828,22.71943,2025-07-23,1314,315.69,49,7.48
-9.53105,22.34524,2025-07-23,1314,330.35,82,25.56
-9.53247,22.33515,2025-07-23,1314,329.52,81,24.38
-9.76289,20.67046,2025-07-23,1314,346.62,93,78.5
-9.50492,22.46372,2025-07-23,1314,319.99,43,11.53
-9.82074,20.16215,2025-07-23,1314,321.61,71,18.5
-9.9133,19.46647,2025-07-23,1314,316.53,45,19.64
-10.25882,16.77039,2025-07-23,1314,318.2,70,49.53
-10.27196,16.66437,2025-07-23,1314,314.89,63,38.18
-10.30926,16.36208,2025-07-23,1314,312.99,47,33.4
-8.44785,29.40942,2025-07-23,1314,327.25,81,47.3
-8.45029,29.39432,2025-07-23,1314,313.05,59,15.53
-9.08191,25.32981,2025-07-23,1314,338.13,88,34.15
-9.66264,21.25331,2025-07-23,1314,330.95,81,30.71
-9.66424,21.24159,2025-07-23,1314,322.95,55,15.55
-9.80987,20.16066,2025-07-23,1314,326.97,78,29.99
-9.90389,19.44897,2025-07-23,1314,319.87,69,28.13
-10.00128,18.69948,2025-07-23,1314,323.19,75,36.91
-10.00363,18.68126,2025-07-23,1314,315.72,61,17.09
-10.13355,17.66012,2025-07-23,1314,319.27,71,42.0
-10.25743,16.66249,2025-07-23,1314,318.18,70,52.18
-10.39732,15.50498,2025-07-23,1314,317.48,68,59.77
-8.57109,28.57395,2025-07-23,1314,313.3,27,9.5
-9.01423,25.72128,2025-07-23,1314,334.89,86,30.06
-9.04182,25.53744,2025-07-23,1314,341.69,90,39.16
-9.0432,25.52823,2025-07-23,1314,315.4,49,5.35
-9.07302,25.32858,2025-07-23,1314,346.18,93,48.8
-9.07438,25.31948,2025-07-23,1314,321.83,73,12.44
-9.34085,23.49247,2025-07-23,1314,345.4,93,46.8
-9.42247,22.91693,2025-07-23,1314,319.11,68,9.43
-9.69132,20.9658,2025-07-23,1314,322.26,72,18.71
-9.69297,20.95353,2025-07-23,1314,326.43,78,24.56
-9.79902,20.15911,2025-07-23,1314,328.5,80,34.98
-10.09571,17.85426,2025-07-23,1314,312.09,50,21.48
-10.17458,17.21915,2025-07-23,1314,338.62,89,149.52
-10.17755,17.195,2025-07-23,1314,323.91,77,67.05
-10.19263,17.07237,2025-07-23,1314,315.63,65,36.1
-10.38139,15.50301,2025-07-23,1314,320.94,73,79.26
-10.43003,15.08773,2025-07-23,1314,320.39,72,80.6
-10.43431,15.051,2025-07-23,1314,323.28,76,103.4
-8.38554,29.64598,2025-07-23,1314,314.38,63,16.65
-8.71094,27.62819,2025-07-23,1314,319.56,53,13.94
-8.9367,26.17224,2025-07-23,1314,323.07,74,14.28
-8.93816,26.16264,2025-07-23,1314,315.06,40,6.06
-9.06956,25.29099,2025-07-23,1314,316.1,62,7.59
-9.07494,25.25495,2025-07-23,1314,348.99,95,54.17
-9.07628,25.24594,2025-07-23,1314,330.25,82,22.22
-9.33196,23.49113,2025-07-23,1314,383.05,100,165.04
-9.33325,23.48204,2025-07-23,1314,391.66,100,207.95
-9.60253,21.54678,2025-07-23,1314,327.88,79,25.17
-9.67947,20.97666,2025-07-23,1314,325.22,75,23.99
-9.68111,20.9644,2025-07-23,1314,339.35,89,54.28
-10.16065,17.21768,2025-07-23,1314,348.99,95,230.91
-10.16362,17.19338,2025-07-23,1314,317.56,55,39.39
-10.2156,16.76478,2025-07-23,1314,314.38,62,39.01
-10.21877,16.73846,2025-07-23,1314,315.54,64,43.25
-8.69921,27.63796,2025-07-23,1314,317.97,62,12.69
-8.70101,27.62658,2025-07-23,1314,322.08,74,18.62
-8.92021,26.21894,2025-07-23,1314,315.76,48,8.53
-9.06338,25.27172,2025-07-23,1314,354.95,97,68.3
-9.06472,25.26269,2025-07-23,1314,323.77,76,15.16
-9.32435,23.48074,2025-07-23,1314,313.48,42,5.08
-9.50256,22.20664,2025-07-23,1314,386.09,100,212.18
-9.50397,22.19638,2025-07-23,1314,426.54,100,548.82
-9.50538,22.18611,2025-07-23,1314,400.06,100,302.89
-9.59272,21.5455,2025-07-23,1314,389.26,100,261.98
-9.59422,21.5344,2025-07-23,1314,351.83,96,79.86
-9.6612,21.03574,2025-07-23,1314,328.11,57,24.58
-10.0237,18.22041,2025-07-23,1314,316.89,46,21.77
-10.1155,17.4737,2025-07-23,1314,315.0,59,25.59
-10.27332,16.15391,2025-07-23,1314,311.16,48,28.94
-8.38809,29.65763,2025-07-23,1314,314.5,49,16.4
-8.70016,27.6325,2025-07-23,1314,326.94,73,25.26
-9.21416,24.17234,2025-07-23,1314,321.28,72,12.86
-9.21545,24.16348,2025-07-23,1314,336.99,87,32.6
-9.49668,22.21074,2025-07-23,1314,344.74,92,54.0
-9.49814,22.2005,2025-07-23,1314,348.68,94,63.58
-9.4996,22.19024,2025-07-23,1314,375.43,100,155.78
-9.50107,22.17994,2025-07-23,1314,333.56,84,28.52
-9.5903,21.55094,2025-07-23,1314,354.46,97,89.39
-9.59186,21.53992,2025-07-23,1314,371.77,100,160.18
-9.59343,21.52879,2025-07-23,1314,322.69,62,15.02
-9.66358,21.0306,2025-07-23,1314,323.03,40,16.36
-10.09914,17.85008,2025-07-23,1314,315.9,64,31.26
-10.12516,17.65434,2025-07-23,1314,314.77,25,24.28
-10.18317,17.21527,2025-07-23,1314,321.84,75,53.59
-10.18635,17.19116,2025-07-23,1314,317.2,46,36.36
-8.35571,29.78721,2025-07-23,1314,316.05,61,14.51
-9.22085,24.06457,2025-07-23,1314,317.12,47,7.92
-9.48873,22.19916,2025-07-23,1314,325.22,76,19.4
-9.49166,22.17859,2025-07-23,1314,333.75,84,30.81
-9.49311,22.16833,2025-07-23,1314,321.39,54,11.65
-9.58051,21.54955,2025-07-23,1314,331.94,83,32.58
-9.58207,21.53849,2025-07-23,1314,365.18,100,129.36
-9.66529,20.94421,2025-07-23,1314,317.39,51,11.61
-10.16924,17.21386,2025-07-23,1314,341.5,91,166.04
-10.18834,17.06712,2025-07-23,1314,313.08,58,26.61
-10.38451,15.53251,2025-07-23,1314,313.36,33,34.03
-10.38871,15.49901,2025-07-23,1314,325.87,79,115.1
-9.21205,24.06328,2025-07-23,1314,345.67,93,46.88
-9.21334,24.05441,2025-07-23,1314,360.0,99,79.92
-9.46212,22.31949,2025-07-23,1314,315.12,31,5.59
-9.48224,22.17724,2025-07-23,1314,328.42,78,21.88
-10.02428,18.21579,2025-07-23,1314,318.06,60,26.77
-10.15534,17.21218,2025-07-23,1314,337.71,88,139.74
-10.21352,16.75976,2025-07-23,1314,317.46,68,50.95
-10.21688,16.73346,2025-07-23,1314,310.85,45,23.95
-10.39783,15.29501,2025-07-23,1314,311.56,43,30.79
-10.42406,15.08254,2025-07-23,1314,323.94,77,107.15
-10.42856,15.04592,2025-07-23,1314,321.83,74,90.4
-8.36369,29.58544,2025-07-23,1314,328.21,82,49.89
-8.36625,29.56936,2025-07-23,1314,312.71,47,12.15
-8.39905,29.36296,2025-07-23,1314,315.9,67,20.91
-9.0752,24.93832,2025-07-23,1314,350.84,95,57.94
-9.07651,24.92943,2025-07-23,1314,321.42,73,11.85
-9.63146,21.03841,2025-07-23,1314,328.21,53,25.5
-9.76496,20.06339,2025-07-23,1314,317.82,53,15.35
-10.10836,17.46815,2025-07-23,1314,314.39,61,24.88
-10.22269,16.57152,2025-07-23,1314,310.79,46,26.08
-8.25331,30.19667,2025-07-23,1314,310.12,50,13.08
-9.25255,23.65855,2025-07-23,1314,334.62,86,31.06
-9.25385,23.64954,2025-07-23,1314,342.36,91,43.77
-9.33387,23.09082,2025-07-23,1314,320.51,54,10.64
-9.3352,23.08149,2025-07-23,1314,324.04,75,15.24
-9.62131,21.03701,2025-07-23,1314,372.02,100,178.66
-9.75402,20.06189,2025-07-23,1314,323.63,72,26.17
-10.20803,16.56988,2025-07-23,1314,327.04,80,102.89
-9.22948,23.75602,2025-07-23,1314,314.05,52,6.66
-9.48883,21.92335,2025-07-23,1314,317.16,60,11.07
-9.4903,21.91272,2025-07-23,1314,323.4,73,18.94
-9.61117,21.03558,2025-07-23,1314,389.43,100,293.4
-9.61282,21.02348,2025-07-23,1314,338.99,88,52.51
-9.94874,18.49924,2025-07-23,1314,332.52,84,67.3
-9.95118,18.48041,2025-07-23,1314,370.58,100,330.34
-10.23134,16.26049,2025-07-23,1314,310.26,39,27.03
-10.28624,15.81131,2025-07-23,1314,315.12,63,47.57
-8.93304,25.71231,2025-07-23,1314,318.56,67,8.85
-8.93443,25.70304,2025-07-23,1314,336.57,87,31.92
-9.32116,23.05079,2025-07-23,1314,331.05,83,25.53
-9.47925,21.92214,2025-07-23,1314,361.84,100,108.7
-9.48073,21.91144,2025-07-23,1314,340.14,89,46.4
-9.6292,20.8263,2025-07-23,1314,317.54,48,10.75
-9.89385,18.82668,2025-07-23,1314,323.55,75,33.25
-9.89613,18.80903,2025-07-23,1314,319.43,69,20.07
-8.92407,25.71093,2025-07-23,1314,316.36,48,6.29
-8.92547,25.70167,2025-07-23,1314,342.62,91,42.11
-8.94068,25.60031,2025-07-23,1314,316.08,53,5.93
-8.94207,25.59108,2025-07-23,1314,315.86,47,5.74
-9.46969,21.92086,2025-07-23,1314,407.25,100,379.34
-9.47117,21.91014,2025-07-23,1314,389.91,100,248.02
-9.6007,20.96001,2025-07-23,1314,324.23,75,23.28
-9.60235,20.94775,2025-07-23,1314,320.98,67,16.61
-9.61891,20.82482,2025-07-23,1314,348.8,94,83.88
-9.62058,20.81239,2025-07-23,1314,356.96,98,114.25
-10.0712,17.32236,2025-07-23,1314,333.14,85,106.8
-10.07411,17.29889,2025-07-23,1314,327.26,80,76.67
-10.3546,14.96297,2025-07-23,1314,332.38,78,178.37
-8.36664,29.20358,2025-07-23,1314,313.1,59,14.89
-8.44182,28.74036,2025-07-23,1314,317.28,61,20.1
-8.93176,25.59887,2025-07-23,1314,315.43,43,5.65
-9.15286,24.09976,2025-07-23,1314,323.88,74,12.39
-9.5334,21.38218,2025-07-23,1314,327.67,61,21.7
-9.59051,20.95855,2025-07-23,1314,326.6,77,26.04
-9.6086,20.82342,2025-07-23,1314,346.29,93,75.5
-9.61027,20.8109,2025-07-23,1314,375.41,100,208.13
-9.70104,20.12608,2025-07-23,1314,320.68,66,20.57
-9.90898,18.51304,2025-07-23,1314,353.7,97,180.2
-9.91136,18.49425,2025-07-23,1314,345.19,93,125.53
-8.28629,29.62136,2025-07-23,1314,317.66,70,25.33
-8.43083,28.73955,2025-07-23,1314,314.81,51,14.85
-8.4376,28.69786,2025-07-23,1314,315.13,46,13.58
-9.18642,23.8045,2025-07-23,1314,318.55,68,10.14
-9.40793,22.22908,2025-07-23,1314,330.55,82,23.62
-9.52351,21.38083,2025-07-23,1314,326.6,64,19.99
-9.52505,21.36936,2025-07-23,1314,324.26,40,16.48
-9.97813,17.85481,2025-07-23,1314,314.33,54,28.03
-10.14468,16.4783,2025-07-23,1314,323.52,77,87.92
-10.14799,16.45037,2025-07-23,1314,312.3,55,34.68
-10.23501,15.70986,2025-07-23,1314,315.96,61,50.73
-10.26151,15.48127,2025-07-23,1314,316.85,63,55.88
-10.3215,14.95835,2025-07-23,1314,323.3,71,101.71
-10.32564,14.92194,2025-07-23,1314,323.9,49,111.46
-8.36451,29.21156,2025-07-23,1314,314.62,60,18.02
-8.43634,28.74769,2025-07-23,1314,313.19,43,12.27
-8.43854,28.73344,2025-07-23,1314,321.79,75,27.43
-9.2853,23.03891,2025-07-23,1314,315.72,55,8.63
-9.50508,21.49817,2025-07-23,1314,328.9,74,24.06
-9.52261,21.37405,2025-07-23,1314,326.47,66,20.6
-9.91886,18.50735,2025-07-23,1314,322.87,69,29.15
-10.07792,17.31624,2025-07-23,1314,324.07,77,60.33
-8.28712,29.63135,2025-07-23,1314,315.47,67,22.44
-8.2897,29.61494,2025-07-23,1314,311.72,57,15.05
-9.1115,24.17755,2025-07-23,1314,316.75,34,6.18
-9.23366,23.33399,2025-07-23,1314,320.44,63,10.82
-9.23497,23.32484,2025-07-23,1314,325.47,75,16.22
-9.27628,23.03758,2025-07-23,1314,339.35,89,39.29
-9.27762,23.02822,2025-07-23,1314,336.13,87,33.59
-9.67588,20.20062,2025-07-23,1314,336.78,87,57.25
-9.67778,20.18683,2025-07-23,1314,333.7,85,49.9
-9.90642,18.50571,2025-07-23,1314,361.25,100,235.64
-9.90893,18.48693,2025-07-23,1314,319.16,31,15.05
-10.06419,17.31435,2025-07-23,1314,329.58,82,86.74
-8.45877,28.46106,2025-07-23,1314,319.69,60,21.63
-8.91441,25.45846,2025-07-23,1314,323.12,74,14.08
-8.91577,25.44933,2025-07-23,1314,312.66,44,4.06
-9.22473,23.33267,2025-07-23,1314,448.94,100,725.83
-9.22604,23.32352,2025-07-23,1314,464.09,100,950.69
-9.22736,23.31435,2025-07-23,1314,389.66,100,197.66
-9.26726,23.03626,2025-07-23,1314,381.76,100,167.67
-9.2686,23.02688,2025-07-23,1314,368.76,100,115.19
-9.32036,22.66451,2025-07-23,1314,328.87,81,24.17
-9.67457,20.12986,2025-07-23,1314,317.42,49,14.44
-9.91927,18.31341,2025-07-23,1314,318.43,61,19.16
-9.98061,17.84789,2025-07-23,1314,319.93,72,48.32
-10.34845,14.95481,2025-07-23,1314,330.19,83,164.06
-8.35181,29.0728,2025-07-23,1314,325.28,79,36.36
-8.35411,29.0582,2025-07-23,1314,314.71,60,14.4
-9.2158,23.33136,2025-07-23,1314,347.15,93,49.45
-9.21711,23.32221,2025-07-23,1314,339.31,89,33.07
-9.21843,23.31304,2025-07-23,1314,372.37,100,120.57
-9.21974,23.30385,2025-07-23,1314,394.67,100,226.15
-9.57191,20.79903,2025-07-23,1314,322.37,62,18.76
-10.14366,16.47114,2025-07-23,1314,326.52,80,106.06
-10.26788,15.47523,2025-07-23,1314,317.8,68,64.94
-8.17254,30.11989,2025-07-23,1314,319.11,73,33.42
-8.34066,29.07104,2025-07-23,1314,357.61,99,157.99
-8.34298,29.05645,2025-07-23,1314,316.55,68,17.78
-9.20687,23.33004,2025-07-23,1314,330.45,82,22.45
-9.20949,23.31171,2025-07-23,1314,318.45,53,8.2
-9.21081,23.30253,2025-07-23,1314,316.23,28,6.41
-9.40544,21.92652,2025-07-23,1314,354.54,97,81.95
-9.40693,21.91589,2025-07-23,1314,412.63,100,425.58
-9.40841,21.90528,2025-07-23,1314,327.98,79,23.02
-9.65284,20.12682,2025-07-23,1314,344.28,92,83.14
-9.65473,20.11287,2025-07-23,1314,331.65,83,44.78
-10.02896,17.26183,2025-07-23,1314,313.02,35,21.69
-10.03203,17.23772,2025-07-23,1314,313.18,42,23.59
-10.06932,16.94357,2025-07-23,1314,316.12,66,43.82
-10.07252,16.91829,2025-07-23,1314,314.26,61,38.01
-10.09855,16.71162,2025-07-23,1314,327.49,81,96.85
-10.10189,16.68505,2025-07-23,1314,312.22,30,24.01
-10.22408,15.70098,2025-07-23,1314,321.84,74,87.07
-10.31531,14.95054,2025-07-23,1314,327.51,80,142.36
-8.82262,25.88928,2025-07-23,1314,314.34,55,5.55
-8.86585,25.60088,2025-07-23,1314,321.01,71,11.45
-8.86722,25.59168,2025-07-23,1314,324.04,76,14.56
-9.21634,23.19984,2025-07-23,1314,315.86,60,9.18
-9.28466,22.71855,2025-07-23,1314,322.8,67,13.74
-9.39591,21.92516,2025-07-23,1314,389.02,100,236.8
-9.39738,21.91456,2025-07-23,1314,450.62,100,918.29
-10.08413,16.70965,2025-07-23,1314,333.61,86,135.15
-10.08743,16.68317,2025-07-23,1314,313.95,46,30.38
-8.85828,25.59029,2025-07-23,1314,337.5,88,32.75
-9.27551,22.71729,2025-07-23,1314,350.42,95,62.28
-9.27687,22.7076,2025-07-23,1314,338.5,88,37.1
-9.39078,21.89194,2025-07-23,1314,341.31,90,46.88
-9.68673,19.70495,2025-07-23,1314,334.8,86,62.21
-9.68871,19.68998,2025-07-23,1314,331.79,83,53.22
-9.9553,17.6252,2025-07-23,1314,316.71,66,37.5
-9.95813,17.60272,2025-07-23,1314,315.96,65,34.36
-10.13397,16.18315,2025-07-23,1314,313.79,60,42.43
-10.17016,15.88472,2025-07-23,1314,320.75,73,80.66
-8.71048,26.50498,2025-07-23,1314,314.66,55,6.28
-9.15537,23.49928,2025-07-23,1314,326.46,78,17.9
-9.15666,23.49022,2025-07-23,1314,323.34,75,14.36
-9.26772,22.7063,2025-07-23,1314,337.96,88,37.1
-9.37974,21.90132,2025-07-23,1314,331.2,47,23.06
-9.38122,21.89058,2025-07-23,1314,325.62,43,16.81
-9.61106,20.1916,2025-07-23,1314,333.14,84,44.07
-9.82696,18.53342,2025-07-23,1314,318.53,61,19.03
-9.82935,18.51475,2025-07-23,1314,321.23,73,26.58
-8.30572,29.00475,2025-07-23,1314,319.58,72,25.5
-8.30814,28.98986,2025-07-23,1314,310.42,41,10.06
-8.8651,25.42295,2025-07-23,1314,316.87,63,7.49
-9.36874,21.91048,2025-07-23,1314,339.75,86,38.54
-9.3702,21.89986,2025-07-23,1314,357.89,99,87.4
-9.59844,20.20383,2025-07-23,1314,336.87,87,53.63
-9.60025,20.1901,2025-07-23,1314,357.3,98,134.19
-9.60207,20.17631,2025-07-23,1314,320.9,23,16.8
-9.99144,17.1102,2025-07-23,1314,330.35,83,103.35
-10.04083,16.70393,2025-07-23,1314,314.48,50,33.52
-10.04402,16.67755,2025-07-23,1314,313.93,52,31.14
-8.24893,29.28217,2025-07-23,1314,321.66,74,29.36
-8.55477,27.38213,2025-07-23,1314,320.89,73,15.04
-9.26292,22.60684,2025-07-23,1314,367.43,100,113.46
-9.58765,20.20232,2025-07-23,1314,323.1,64,22.69
-9.58945,20.18856,2025-07-23,1314,397.79,100,444.95
-9.59126,20.17473,2025-07-23,1314,344.53,92,81.34
-10.13126,15.81594,2025-07-23,1314,315.91,64,49.65
-8.30609,28.99911,2025-07-23,1314,322.93,77,31.3
-8.55427,27.37651,2025-07-23,1314,323.85,77,19.53
-9.02095,24.23067,2025-07-23,1314,322.29,68,11.33
-9.13245,23.46245,2025-07-23,1314,322.88,74,13.44
-9.25373,22.6199,2025-07-23,1314,335.21,67,31.9
-9.25509,22.61037,2025-07-23,1314,453.34,100,856.63
-9.2565,22.60057,2025-07-23,1314,422.94,100,472.33
-9.27328,22.48333,2025-07-23,1314,341.31,90,45.79
-9.27469,22.4735,2025-07-23,1314,353.82,97,73.87
-9.59578,20.19819,2025-07-23,1314,357.33,98,134.71
-9.59768,20.18446,2025-07-23,1314,353.65,97,119.64
-9.82491,18.52822,2025-07-23,1314,322.68,71,28.37
-10.13582,16.17901,2025-07-23,1314,313.9,60,41.66
-10.17423,15.8809,2025-07-23,1314,320.15,67,72.73
-8.24902,29.29196,2025-07-23,1314,316.47,68,19.92
-8.25131,29.27735,2025-07-23,1314,313.98,63,15.8
-8.75019,26.00797,2025-07-23,1314,317.52,40,10.28
-9.1288,23.4248,2025-07-23,1314,336.91,87,32.53
-9.13143,23.40656,2025-07-23,1314,316.32,21,7.37
-9.24589,22.60914,2025-07-23,1314,420.26,100,446.47
-9.24868,22.58961,2025-07-23,1314,322.53,44,13.57
-9.26405,22.48195,2025-07-23,1314,315.29,27,8.06
-9.26545,22.47209,2025-07-23,1314,378.69,100,164.39
-9.26686,22.46225,2025-07-23,1314,355.74,98,78.66
-9.34949,21.88054,2025-07-23,1314,319.33,10,9.78
-9.58499,20.19668,2025-07-23,1314,343.57,91,79.51
-9.58689,20.18291,2025-07-23,1314,380.67,100,285.3
-8.85363,25.24903,2025-07-23,1314,316.67,62,7.66
-9.06399,23.81071,2025-07-23,1314,321.62,71,11.31
-9.06529,23.80174,2025-07-23,1314,324.54,75,14.83
-9.12384,23.39615,2025-07-23,1314,317.11,25,7.62
-9.25762,22.4608,2025-07-23,1314,333.23,84,27.71
-9.25903,22.4509,2025-07-23,1314,322.97,62,14.29
-9.98656,17.10499,2025-07-23,1314,330.95,84,104.34
-10.03887,16.6991,2025-07-23,1314,314.61,61,35.83
-10.04225,16.67277,2025-07-23,1314,313.14,51,29.51
-8.54357,27.24985,2025-07-23,1314,318.21,62,10.38
-9.11362,23.40395,2025-07-23,1314,336.74,87,31.54
-9.11493,23.39482,2025-07-23,1314,346.95,93,50.05
-9.75871,18.74223,2025-07-23,1314,372.6,100,326.03
-9.76109,18.72429,2025-07-23,1314,344.56,92,120.15
-10.1358,15.8123,2025-07-23,1314,315.62,64,50.04
-8.53387,27.24822,2025-07-23,1314,319.63,66,11.87
-9.10472,23.40262,2025-07-23,1314,316.53,46,7.94
-9.10602,23.39352,2025-07-23,1314,361.65,100,87.5
